2008,8,6,50755.00
2008,8,7,50755.00
2008,8,8,50752.00
2008,8,11,50764.00
2008,8,12,50763.00
2008,8,13,50759.00
2008,8,14,50843.00
2008,8,15,50863.00
2008,8,18,50803.00
2008,8,19,50773.00
2008,8,20,50821.00
2008,8,21,50799.00
2008,8,22,50874.00
2008,8,25,50814.00
2008,8,26,50756.00
2008,8,27,50809.00
2008,8,28,50797.00
2008,8,29,50779.00
2008,9,2,50790.00
2008,9,3,50790.00
2008,9,4,50790.00
2008,9,5,50822.00
2008,9,8,50855.00
2008,9,9,50784.00
2008,9,10,50807.00
2008,9,11,50825.00
2008,9,12,50788.00
2008,9,15,50686.00
2008,9,16,48998.00
2008,9,17,45987.00
2008,9,18,47316.00
2008,9,19,49589.00
2008,9,22,50713.00
2008,9,23,50607.00
2008,9,24,50637.00
2008,9,25,50669.00
2008,9,26,50671.00
2008,9,29,50290.00
2008,9,30,51028.00
2008,10,1,51337.00
2008,10,2,51507.00
2008,10,3,51879.00
2008,10,6,51600.00
2008,10,7,51273.00
2008,10,8,51151.00
2008,10,9,49896.00
2008,10,10,50445.00
2008,10,13,52598.00
2008,10,14,54470.00
2008,10,15,52781.00
2008,10,16,53488.00
2008,10,17,53475.00
2008,10,20,53982.00
2008,10,21,53548.00
2008,10,22,52656.00
2008,10,23,52545.00
2008,10,24,52105.00
2008,10,27,51940.00
2008,10,28,54253.00
2008,10,29,54366.00
2008,10,30,55004.00
2008,10,31,55496.00
2008,11,3,55333.00
2008,11,4,55355.00
2008,11,5,55234.00
2008,11,6,54862.00
2008,11,7,55100.00
2008,11,10,54587.00
2008,11,11,54265.00
2008,11,12,53021.00
2008,11,13,54168.00
2008,11,14,53549.00
2008,11,17,53122.00
2008,11,18,52108.00
2008,11,19,48963.00
2008,11,20,44683.00
2008,11,21,45032.00
2008,11,24,50345.00
2008,11,25,51058.00
2008,11,26,52450.00
2008,11,28,52606.00
2008,12,1,52606.00
2008,12,2,53325.00
2008,12,3,53769.00
2008,12,4,53539.00
2008,12,5,54266.00
2008,12,8,54968.00
2008,12,9,54966.00
2008,12,10,55181.00
2008,12,11,54986.00
2008,12,12,55208.00
2008,12,15,54925.00
2008,12,16,55656.00
2008,12,17,55820.00
2008,12,18,55863.00
2008,12,19,55965.00
2008,12,22,55574.00
2008,12,23,55506.00
2008,12,24,55547.00
2008,12,26,55619.00
2008,12,29,55664.00
2008,12,30,55994.00
2008,12,31,56154.00
2009,1,2,56216.00
2009,1,5,56220.00
2009,1,6,56241.00
2009,1,7,56185.00
2009,1,8,56256.00
2009,1,9,56014.00
2009,1,12,55701.00
2009,1,13,55826.00
2009,1,14,55098.00
2009,1,15,54953.00
2009,1,16,55220.00
2009,1,20,54413.00
2009,1,21,55092.00
2009,1,22,54790.00
2009,1,23,54994.00
2009,1,26,54970.00
2009,1,27,55098.00
2009,1,28,55438.00
2009,1,29,55148.00
2009,1,30,54842.00
2009,2,2,54768.00
2009,2,3,54863.00
2009,2,4,54611.00
2009,2,5,54830.00
2009,2,6,55172.00
2009,2,9,55234.00
2009,2,10,55051.00
2009,2,11,55257.00
2009,2,12,55263.00
2009,2,13,55194.00
2009,2,17,54438.00
2009,2,18,54388.00
2009,2,19,53991.00
2009,2,20,53972.00
2009,2,23,53834.00
2009,2,24,54842.00
2009,2,25,54690.00
2009,2,26,54759.00
2009,2,27,54438.00
2009,3,2,53654.00
2009,3,3,53313.00
2009,3,4,53774.00
2009,3,5,52526.00
2009,3,6,52320.00
2009,3,9,52667.00
2009,3,10,54406.00
2009,3,11,54800.00
2009,3,12,56079.00
2009,3,13,56165.00
2009,3,16,56114.00
2009,3,17,56287.00
2009,3,18,56606.00
2009,3,19,56554.00
2009,3,20,55989.00
2009,3,23,57095.00
2009,3,24,56973.00
2009,3,25,56944.00
2009,3,26,57451.00
2009,3,27,57348.00
2009,3,30,57012.00
2009,3,31,57013.00
2009,4,1,57217.00
2009,4,2,57637.00
2009,4,3,58122.00
2009,4,6,58068.00
2009,4,7,58068.00
2009,4,8,58210.00
2009,4,9,58443.00
2009,4,13,58506.00
2009,4,14,58262.00
2009,4,15,58520.00
2009,4,16,58597.00
2009,4,17,58680.00
2009,4,20,58312.00
2009,4,21,58633.00
2009,4,22,58490.00
2009,4,23,58580.00
2009,4,24,58848.00
2009,4,27,58680.00
2009,4,28,58584.00
2009,4,29,59024.00
2009,4,30,59011.00
2009,5,1,59113.00
2009,5,4,59650.00
2009,5,5,59764.00
2009,5,6,59760.00
2009,5,7,59647.00
2009,5,8,59857.00
2009,5,11,59666.00
2009,5,12,59460.00
2009,5,13,58839.00
2009,5,14,59366.00
2009,5,15,59128.00
2009,5,18,60278.00
2009,5,19,60376.00
2009,5,20,60161.00
2009,5,21,60037.00
2009,5,22,60008.00
2009,5,26,60219.00
2009,5,27,60102.00
2009,5,28,60316.00
2009,5,29,60651.00
2009,6,1,60960.00
2009,6,2,61114.00
2009,6,3,60853.00
2009,6,4,60894.00
2009,6,5,60830.00
2009,6,8,60875.00
2009,6,9,60937.00
2009,6,10,60911.00
2009,6,11,60866.00
2009,6,12,60886.00
2009,6,15,60788.00
2009,6,16,60794.00
2009,6,17,60695.00
2009,6,18,60672.00
2009,6,19,60677.00
2009,6,22,60498.00
2009,6,23,60540.00
2009,6,24,60572.00
2009,6,25,60771.00
2009,6,26,60787.00
2009,6,29,60810.00
2009,6,30,60783.00
2009,7,1,60810.00
2009,7,2,60717.00
2009,7,6,60642.00
2009,7,7,60373.00
2009,7,8,60339.00
2009,7,9,60439.00
2009,7,10,60356.00
2009,7,13,60538.00
2009,7,14,60562.00
2009,7,15,60619.00
2009,7,16,60643.00
2009,7,17,60631.00
2009,7,20,60669.00
2009,7,21,60663.00
2009,7,22,60709.00
2009,7,23,60795.00
2009,7,24,60793.00
2009,7,27,60877.00
2009,7,28,60896.00
2009,7,29,60860.00
2009,7,30,60973.00
2009,7,31,60996.00
2009,8,3,60989.00
2009,8,4,61189.00
2009,8,5,61307.00
2009,8,6,61281.00
2009,8,7,61298.00
2009,8,10,61323.00
2009,8,11,61317.00
2009,8,12,61324.00
2009,8,13,61333.00
2009,8,14,61298.00
2009,8,17,61189.00
2009,8,18,61193.00
2009,8,19,61112.00
2009,8,20,61132.00
2009,8,21,61150.00
2009,8,24,61130.00
2009,8,25,61130.00
2009,8,26,61130.00
2009,8,27,61134.00
2009,8,28,61139.00
2009,8,31,61133.00
2009,9,1,61040.00
2009,9,2,61000.00
2009,9,3,61024.00
2009,9,4,61042.00
2009,9,8,61054.00
2009,9,9,61145.00
2009,9,10,61187.00
2009,9,11,61187.00
2009,9,14,61187.00
2009,9,15,61178.00
2009,9,16,61232.00
2009,9,17,61208.00
2009,9,18,61193.00
2009,9,21,61182.00
2009,9,22,61260.00
2009,9,23,61218.00
2009,9,24,61189.00
2009,9,25,61204.00
2009,9,28,61228.00
2009,9,29,61250.00
2009,9,30,61233.00
2009,10,1,61210.00
2009,10,2,61205.00
2009,10,5,61259.00
2009,10,6,61299.00
2009,10,7,61304.00
2009,10,8,61373.00
2009,10,9,61373.00
2009,10,12,61373.00
2009,10,13,61360.00
2009,10,14,61429.00
2009,10,15,61428.00
2009,10,16,61391.00
2009,10,19,61379.00
2009,10,20,61379.00
2009,10,21,61518.00
2009,10,22,61567.00
2009,10,23,61596.00
2009,10,26,61556.00
2009,10,27,61488.00
2009,10,28,61472.00
2009,10,29,61765.00
2009,10,30,61665.00
2009,11,2,61718.00
2009,11,3,61752.00
2009,11,4,61624.00
2009,11,5,61772.00
2009,11,6,61728.00
2009,11,9,61782.00
2009,11,10,61752.00
2009,11,11,61829.00
2009,11,12,61792.00
2009,11,13,61803.00
2009,11,16,61819.00
2009,11,17,61803.00
2009,11,18,61803.00
2009,11,19,61803.00
2009,11,20,61803.00
2009,11,23,61826.00
2009,11,24,61797.00
2009,11,25,61849.00
2009,11,27,61814.00
2009,11,30,61856.00
2009,12,1,61884.00
2009,12,2,61896.00
2009,12,3,61906.00
2009,12,4,61978.00
2009,12,7,61975.00
2009,12,8,61966.00
2009,12,9,61975.00
2009,12,10,61985.00
2009,12,11,61984.00
2009,12,14,61994.00
2009,12,15,61990.00
